1.4.6.1.1.7|Поле|Код ТОФК|tofkCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.7", "title": "Код ТОФК", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "tofkCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.8|Поле|Дата открытия|startDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.8", "title": "Дата открытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "startDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.9|Поле|Дата закрытия|endDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.9", "title": "Дата закрытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "endDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.10|Поле|Код ФО|foCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.10", "title": "Код ФО", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "foCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.11|Поле|Наименование ФО|foName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.11", "title": "Наименование ФО", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "foName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1|Поле|Сведения о счетах, открытых организации в кредитных организациях|accountInfo|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1", "name": "accountInfoField", "type": "TableField", "label": "Сведения о счетах, открытых организации в кредитных организациях", "readOnly": false, "dataField": "accountInfo", "hideFooter": true, "suppressCollapse": true}
1.4.6.1.1.1|Поле|БИК|bik|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.1", "title": "БИК", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bik", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.2|Поле|Номер корр.счета в банка|bankCorrespondentAccount|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.2", "title": "Номер корр.счета в банка", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bankCorrespondentAccount", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.3|Поле|Наименование банка|bankName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.3", "title": "Наименование банка", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bankName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.4|Поле|Номер банковского счета|bankNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.4", "title": "Номер банковского счета", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bankNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.5|Поле|Дата открытия|startDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.5", "title": "Дата открытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "startDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.6|Поле|Дата закрытия|endDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.6", "title": "Дата закрытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "endDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1|Поле|Сведения о лицевых счетах, открытых организации в территориальном органе Федерального казначейства (ТОФК)|tofkPersonalAccountInformation|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1", "name": "tofkPersonalAccountInformationField", "type": "TableField", "label": "Сведения о лицевых счетах, открытых организации в территориальном органе Федерального казначейства (ТОФК)", "readOnly": false, "dataField": "tofkPersonalAccountInformation", "hideFooter": true, "suppressCollapse": true}
1.4.6.1.1.1|Поле|Номер лицевого счета|personalAccountNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.1", "title": "Номер лицевого счета", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "personalAccountNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.2|Поле|Тип лицевого счета|personalAccountType|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.2", "title": "Тип лицевого счета", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "personalAccountType", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.3|Поле|Наименование лицевого счета|personalAccountName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.3", "title": "Наименование лицевого счета", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "personalAccountName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.4|Поле|Код ТОФК обслуживания|tofkCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.4", "title": "Код ТОФК обслуживания", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "tofkCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.5|Поле|Наименование ТОФК обслуживания|tofkName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.5", "title": "Наименование ТОФК обслуживания", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "tofkName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.6|Поле|БИК|bik|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.6", "title": "БИК", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bik", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.7|Поле|Корр.счет|correspondentAccount|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.7", "title": "Корр.счет", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "correspondentAccount", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.8|Поле|Казначейский счет|bankNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.8", "title": "Казначейский счет", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bankNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.9|Поле|Дата открытия|startDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.9", "title": "Дата открытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "startDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.6.1.1.10|Поле|Дата закрытия|endDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.6.1.1.10", "title": "Дата закрытия", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "endDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7|Раздел|Раздел "Полномочия"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.7", "name": "details12", "type": "Details", "title": "Полномочия", "compact": true, "bordered": true, "boxShadow": false, "collapsible": true, "headerBordered": true}
1.4.7.1|Поле|-|authority|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "authorityField", "type": "TableField", "readOnly": false, "dataField": "authority", "hideFooter": true, "suppressCollapse": true}
1.4.7.1.1.1|Поле|Код полномочия|authorityCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.1", "title": "Код полномочия", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "authorityCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.2|Поле|Наименование полномочия|authorityName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.2", "title": "Наименование полномочия", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "authorityName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.3|Поле|Код по Мос.реестру УНК|mosRegistryUnkCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.3", "title": "Код по Мос.реестру УНК", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "mosRegistryUnkCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.4|Поле|Код главы по БК|bcHeadCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.4", "title": "Код главы по БК", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bcHeadCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.5|Поле|Наименование бюджета, в рамках которого передано полномочие|authorityBudgetName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.5", "title": "Наименование бюджета, в рамках которого передано полномочие", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "authorityBudgetName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.6|Поле|Дата начала|authorityStartDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.6", "title": "Дата начала", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "authorityStartDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1.1.7|Поле|Дата окончания|authorityEndDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1.1.7", "title": "Дата окончания", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "authorityEndDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.7.1|Поле|Наименование полномочия|authorityName|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "authorityNameField", "rows": 2, "type": "TextField", "label": "Наименование полномочия", "maxRows": 2, "readOnly": false, "required": true, "dataField": "authorityName"}
1.4.7.1|Поле|Информация по переданным полномочиям|isTransferred|Логический|-|Да|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "isTransferredField", "type": "CheckboxField", "label": "Информация по переданным полномочиям", "readOnly": true, "required": true, "dataField": "isTransferred"}
1.4.7.1|Поле|Код по Мос.реестру УНК передавшего полномочия|mosRegistryUnkCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "mosRegistryUnkCodeField", "rows": 2, "type": "TextField", "label": "Код по Мос.реестру УНК передавшего полномочия", "maxRows": 2, "readOnly": true, "dataField": "mosRegistryUnkCode"}
1.4.7.1|Поле|Код главы по БК|bcHeadCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "bcHeadCodeField", "rows": 2, "type": "TextField", "label": "Код главы по БК", "maxRows": 2, "readOnly": true, "dataField": "bcHeadCode"}
1.4.7.1|Поле|Бюджет, в рамках которого передано полномочие|authorityBudgetName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "authorityBudgetNameField", "rows": 2, "type": "TextField", "label": "Бюджет, в рамках которого передано полномочие", "maxRows": 2, "readOnly": true, "dataField": "authorityBudgetName"}
1.4.7.1|Поле|Дата начала|authorityStartDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "authorityStartDateField", "type": "DateField", "label": "Дата начала", "readOnly": true, "dataField": "authorityStartDate"}
1.4.7.1|Поле|Дата окончания|authorityEndDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.7.1", "name": "authorityEndDateField", "type": "DateField", "label": "Дата окончания", "readOnly": true, "dataField": "authorityEndDate"}
1.5|Вкладка|Вкладка "Документы-основания"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.5", "name": "formSection5", "type": "FormSection", "title": "Документы-основания"}
1.5.1|Раздел|Раздел "Данные документов"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.5.1", "name": "details14", "type": "Details", "title": "Данные документов", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.5.1.1|Поле|-|-|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.5.1.1", "name": "asugfPaRecordAttachmentField1", "type": "AsugfPaRecordAttachmentField"}
